Time,latitude-deg,longitude-deg,altitude-ft,BaroA,OAT,airspeed-kt,GndSpd,vertical-speed-fps,pitch-deg,roll-deg,heading-deg,volt,amp,FQtyL,FQtyR,E1FFlow,E1OilT,E1OilP,E1RPM,E1EGT1,CRS,NAV1,NAV2,COM1,COM2,WndSpd,WndDr
498.45,63.99177047,-22.6054248,146.3346774,30.15975,19.11512924,9.458366387,6.742197734,0.08044107527,4.962976553,0.004861885704,178.0839423,28,7,5.369324474,5.369324474,10.68735648,61.37997139,77.16944842,2187.812301,1444.838778,326,112,112.4,118.3,128.3,3.007292615,150.0405145
498.533,63.9917681,-22.60542463,146.3385125,30.15975,19.12901331,9.690557261,6.976190526,0.08323398964,4.963302253,0.004612488649,177.9647954,28,7,5.369324474,5.369324474,10.73618398,61.41576834,77.16447662,2194.06384,1444.861358,326,112,112.4,118.3,128.3,3.007292966,150.0405165
498.642,63.99176453,-22.60542435,146.3442853,30.15975,19.14706104,10.02856975,7.31646548,0.08732787688,4.96349033,0.004461245577,177.7850791,28,7,5.369047619,5.369047619,10.79942776,61.46858893,77.15714043,2202.088063,1444.893965,326,112,112.4,118.3,128.3,3.007293506,150.0405195
498.742,63.99176078,-22.60542402,146.3503377,30.15975,19.16371904,10.36930249,7.659076418,0.09143058756,4.963354615,0.004536726221,177.5964579,28,7,5.368909192,5.368909192,10.85484201,61.52272577,77.14962142,2209.03378,1444.92656,326,112,112.4,118.3,128.3,3.00729407,150.0405226
498.85,63.99175687,-22.60542366,146.3566708,30.15975,19.18176566,10.71236369,8.003651032,0.09554307394,4.962909189,0.00482468627,177.3990549,28,7,5.368770764,5.368770764,10.9032281,61.57817817,77.1419197,2215.013776,1444.959145,326,112,112.4,118.3,128.3,3.007294672,150.040526
498.933,63.99175406,-22.60542338,146.3612205,30.15975,19.19564832,10.95104319,8.243174832,0.09841121715,4.962429288,0.00513941208,177.2573199,28,7,5.368632337,5.368632337,10.93299623,61.61733779,77.13648086,2218.642376,1444.981696,326,112,112.4,118.3,128.3,3.007295097,150.0405283
499.033,63.99174986,-22.60542293,146.3680324,30.15975,19.21230482,11.29725144,8.590323513,0.1025835005,4.961494068,0.00575292332,177.0453812,28,7,5.368493909,5.368493909,10.97111851,61.67501215,77.12847054,2223.216526,1445.014261,326,112,112.4,118.3,128.3,3.00729572,150.0405318
499.142,63.99174548,-22.60542243,146.3751298,30.15975,19.23034993,11.64490607,8.938605283,0.1067427328,4.960297605,0.00652257827,176.8250668,28,7,5.368355482,5.368355482,11.00403059,61.73399543,77.12027841,2227.079276,1445.046814,326,112,112.4,118.3,128.3,3.007296359,150.0405353
499.25,63.99174093,-22.60542187,146.382513,30.15975,19.24839447,11.99373451,9.28776639,0.1109449345,4.958845005,0.00743991988,176.596548,28,7,5.368217054,5.368217054,11.03229288,61.79428371,77.11190504,2230.308574,1445.079355,326,112,112.4,118.3,128.3,3.007297054,150.0405392
499.333,63.99173731,-22.6054214,146.3883878,30.15975,19.26227449,12.26270896,9.556807499,0.1141614672,4.95756548,0.008234297084,176.415294,28,7,5.368078627,5.368078627,11.05118815,61.84154453,77.10534104,2232.405863,1445.104379,326,112,112.4,118.3,128.3,3.007297574,150.0405421
499.45,63.99173245,-22.60542073,146.3962791,30.15975,19.28170719,12.61303097,9.906984838,0.1183639376,4.955700189,0.009375612266,176.1727037,28,7,5.367940199,5.367940199,11.07242896,61.90412994,77.09664862,2234.681475,1445.1369,326,112,112.4,118.3,128.3,3.007298284,150.040546
499.55,63.99172742,-22.60541998,146.4044585,30.15975,19.29836099,12.96390724,10.25747059,0.1225657624,4.953620335,0.01062829391,175.9224207,28,7,5.367663344,5.367663344,11.09029645,61.96800614,77.08777692,2236.500308,1445.169409,326,112,112.4,118.3,128.3,3.007299021,150.0405501
499.65,63.99172262,-22.60541922,146.4122646,30.15975,19.31501552,13.28812684,10.58112508,0.1264612705,4.951513793,0.01185992604,175.6847291,28,7,5.367524917,5.367524917,11.10412005,62.02810879,77.07942934,2237.818529,1445.199406,326,112,112.4,118.3,128.3,3.007299711,150.0405539
499.75,63.99171768,-22.6054184,146.4203171,30.15975,19.33166957,13.61253225,10.90478262,0.1303387649,4.949246133,0.01315595008,175.440801,28,7,5.367386489,5.367386489,11.11565335,62.08930095,77.07093042,2238.82791,1445.229394,326,112,112.4,118.3,128.3,3.007300437,150.040558
499.85,63.99171258,-22.6054175,146.4286163,30.15975,19.34832313,13.93700102,11.22833286,0.1342322464,4.946810829,0.01451909453,175.1907918,28,7,5.367248062,5.367248062,11.12517969,62.15157725,77.06228094,2239.570205,1445.259372,326,112,112.4,118.3,128.3,3.00730118,150.0405621
499.942,63.99170778,-22.60541662,146.4364397,30.15975,19.36358846,14.2343469,11.52469728,0.1377933178,4.944445576,0.01584490039,174.9564089,28,7,5.367109635,5.367109635,11.1334114,62.20961121,77.05422067,2240.258617,1445.286842,326,112,112.4,118.3,128.3,3.007301853,150.0405659
500.05,63.99170195,-22.60541548,146.4459526,30.15975,19.38162878,14.58562408,11.87465514,0.141986067,4.941496794,0.01751152141,174.6731544,28,7,5.366971207,5.366971207,11.14312669,62.27936179,77.04453308,2241.191209,1445.319305,326,112,112.4,118.3,128.3,3.007302701,150.0405706
500.15,63.99169642,-22.60541434,146.45499,30.15975,19.39828087,14.90977111,12.19744174,0.1458438845,4.938635759,0.01911877915,174.4058157,28,7,5.36683278,5.36683278,11.15199504,62.34485842,77.03543633,2242.137999,1445.349244,326,112,112.4,118.3,128.3,3.007303478,150.0405749
500.233,63.9916917,-22.60541332,146.4627089,30.15975,19.41215725,15.17981806,12.46625926,0.1490863039,4.936163696,0.02049601794,174.1788201,28,7,5.366694352,5.366694352,11.15926461,62.40024876,77.02774323,2242.973391,1445.374193,326,112,112.4,118.3,128.3,3.007304147,150.0405786
500.358,63.99168492,-22.60541179,146.4738032,30.15975,19.43297277,15.55776831,12.84235395,0.1535995366,4.932586363,0.02245123549,173.8547282,28,7,5.366417497,5.366417497,11.16920331,62.4790274,77.01680175,2244.1927,1445.409112,326,112,112.4,118.3,128.3,3.007305101,150.0405839
500.433,63.99167995,-22.60541062,146.4819329,30.15975,19.44545916,15.82764648,13.11081869,0.1568204841,4.929940509,0.0238658327,173.6188232,28,7,5.36627907,5.36627907,11.17610669,62.53617303,77.00886486,2245.087837,1445.434041,326,112,112.4,118.3,128.3,3.007305795,150.0405877
500.533,63.99167386,-22.60540912,146.4919142,30.15975,19.46210939,16.15139786,13.43278575,0.1606835065,4.926682866,0.02556198496,173.3309837,28,7,5.366140642,5.366140642,11.18415577,62.60570481,76.99920766,2246.178047,1445.46395,326,112,112.4,118.3,128.3,3.007306648,150.0405925
500.633,63.99167076,-22.60540833,146.4969974,30.15975,19.47876932,16.31322826,13.59369071,0.1626038634,4.925019508,0.02640902476,173.1851499,28,7,5.366140642,5.366140642,11.18808026,62.64086072,76.9943249,2246.726978,1445.478901,326,112,112.4,118.3,128.3,3.007307092,150.040595
500.742,63.99166071,-22.60540565,146.5134991,30.15975,19.49679579,16.82546397,14.10286388,0.1687148793,4.919601096,0.02908504955,172.7150983,28,7,5.365863787,5.365863787,11.20005562,62.75389928,76.9786251,2248.469318,1445.526228,326,112,112.4,118.3,128.3,3.0073085,150.0406028
500.842,63.99165417,-22.60540381,146.5242395,30.15975,19.51344451,17.14878952,14.42416346,0.1725373279,4.916062559,0.03076096223,172.4119003,28,7,5.36572536,5.36572536,11.20726739,62.82661576,76.96852559,2249.566129,1445.556106,326,112,112.4,118.3,128.3,3.007309416,150.0406079
500.942,63.9916475,-22.60540185,146.5352253,30.15975,19.53009275,17.47194301,14.74522931,0.1763793778,4.912441686,0.03242598633,172.1039255,28,7,5.365586932,5.365586932,11.21420998,62.90035488,76.95828404,2250.654776,1445.585974,326,112,112.4,118.3,128.3,3.007310331,150.0406129
501.042,63.99164068,-22.60539977,146.5464565,30.15975,19.54674049,17.79490833,15.06605329,0.1802147005,4.908739967,0.03407719482,171.7912723,28,7,5.365448505,5.365448505,11.22089194,62.97510867,76.94790157,2251.73251,1445.615832,326,112,112.4,118.3,128.3,3.007311262,150.0406181
501.242,63.99163895,-22.60539923,146.5493029,30.15975,19.58007485,17.8756184,15.14622061,0.1811713223,4.907800473,0.03448863393,171.7123895,28,7,5.365310078,5.365310078,11.22252301,62.99395447,76.9452841,2252.000018,1445.623295,326,112,112.4,118.3,128.3,3.007311508,150.0406195
501.242,63.99163895,-22.60539923,146.5493029,30.15975,19.58007485,17.8756184,15.14622061,0.1811713223,4.907800473,0.03448863393,171.7123895,28,7,5.365310078,5.365310078,11.22252301,62.99395447,76.9452841,2252.000018,1445.623295,326,112,112.4,118.3,128.3,3.007311508,150.0406195
501.342,63.99161937,-22.60539273,146.5816235,30.15975,19.59668082,18.76245707,16.02693044,0.1916511768,4.897100205,0.0388934545,170.8262217,28,7,5.364894795,5.364894795,11.23946806,63.20544721,76.91591011,2254.880327,1445.705346,326,112,112.4,118.3,128.3,3.007314196,150.0406344
501.433,63.99161261,-22.60539034,146.5928089,30.15975,19.61193949,19.0576618,16.32004403,0.1951134284,4.893386117,0.04031627877,170.52352,28,7,5.364756368,5.364756368,11.24475123,63.2775964,76.90588939,2255.816254,1445.73268,326,112,112.4,118.3,128.3,3.00731513,150.0406396
501.542,63.99160383,-22.60538711,146.6073411,30.15975,19.62996987,19.43303655,16.69273537,0.1995524201,4.888558343,0.04209416992,170.13316,28,7,5.36461794,5.36461794,11.25123133,63.37061861,76.89296964,2256.988372,1445.767456,326,112,112.4,118.3,128.3,3.007316323,150.0406462
501.633,63.99159745,-22.60538468,146.6179249,30.15975,19.64522973,19.70091438,16.9586871,0.2026789567,4.885034281,0.0433430899,169.850908,28,7,5.364479513,5.364479513,11.25570369,63.43787781,76.88362808,2257.812712,1445.792284,326,112,112.4,118.3,128.3,3.007317188,150.040651
501.733,63.99158966,-22.60538162,146.6317579,30.15975,19.66187233,20.02174361,17.27736546,0.2038570166,4.880403988,0.05659394535,169.5089488,28,7,5.364341085,5.364341085,11.26091093,63.5194802,76.87229442,2258.788127,1445.822039,326,112,112.4,118.3,128.3,3.007319942,150.0406663
501.85,63.9915804,-22.60537784,146.6468597,30.15975,19.68129074,20.39610439,17.64891985,0.2087866219,4.879087645,0.05608318763,169.1043277,28,7,5.364202658,5.364202658,11.26677939,63.61590315,76.85890234,2259.907417,1445.85679,326,112,112.4,118.3,128.3,3.007308323,150.0406018
501.942,63.991573,-22.60537472,146.6590237,30.15975,19.69654748,20.68988302,17.9405338,0.2127057068,4.874411066,0.05545534642,168.7828171,28,7,5.36406423,5.36406423,11.27124783,63.69257984,76.8482528,2260.773561,1445.884081,326,112,112.4,118.3,128.3,3.007321435,150.0406746
502.033,63.99156548,-22.60537145,146.6714306,30.15975,19.71180373,20.98332714,18.23185822,0.2164550772,4.869535453,0.05504889879,168.4581532,28,7,5.363787375,5.363787375,11.27560051,63.7700572,76.83749206,2261.628583,1445.911365,326,112,112.4,118.3,128.3,3.00732221,150.0406789
502.142,63.99155645,-22.6053674,146.6867991,30.15975,19.72983245,21.3298273,18.57582858,0.2188382307,4.860819124,0.0485040012,168.0703508,28,7,5.363648948,5.363648948,11.28060757,63.86264682,76.82463239,2262.625547,1445.943582,326,112,112.4,118.3,128.3,3.007323913,150.0406884
502.233,63.99154869,-22.6053638,146.6996069,30.15975,19.74508791,21.6225248,18.86649463,0.2235304913,4.85463414,0.04870923206,167.738901,28,7,5.36351052,5.36351052,11.28473664,63.94185426,76.81363135,2263.458246,1445.970854,326,112,112.4,118.3,128.3,3.007324656,150.0406925
502.35,63.99153865,-22.60535901,146.7162434,30.15975,19.76450328,21.99457387,19.23597871,0.2282407441,4.849714505,0.05069801888,167.3128325,28,7,5.363372093,5.363372093,11.28986212,64.04379881,76.79947239,2264.504565,1446.005544,326,112,112.4,118.3,128.3,3.00732575,150.0406986
502.442,63.9915299,-22.60535469,146.7307978,30.15975,19.77975528,22.31301688,19.55224998,0.2321883968,4.84551829,0.05236214794,166.944004,28,7,5.363233666,5.363233666,11.29414957,64.13218478,76.78719656,2265.390166,1446.035267,326,112,112.4,118.3,128.3,3.007326729,150.0407041
502.533,63.99152176,-22.60535056,146.7443714,30.15975,19.79500922,22.60453804,19.84181253,0.2357022711,4.841453894,0.0537868555,166.6030419,28,7,5.363095238,5.363095238,11.2980016,64.21401406,76.77583138,2266.193501,1446.062503,326,112,112.4,118.3,128.3,3.007327718,150.0407095
502.65,63.99151201,-22.60534547,146.7606904,30.15975,19.81442522,22.94857195,20.18357957,0.2398036653,4.836409871,0.05532870251,166.1966234,28,7,5.362818383,5.362818383,11.30246597,64.31171205,76.76226222,2267.133174,1446.09468,326,112,112.4,118.3,128.3,3.007328927,150.0407163
502.742,63.99150364,-22.60534097,146.774728,30.15975,19.82967824,23.23925056,20.47238651,0.2431908841,4.831967053,0.05651454593,165.849862,28,7,5.362679956,5.362679956,11.3061753,64.39521246,76.75066494,2267.920599,1446.121897,326,112,112.4,118.3,128.3,3.007329964,150.040722
502.85,63.99149361,-22.60533543,146.7915837,30.15975,19.84770401,23.58226098,20.81324547,0.2471696028,4.826545329,0.05778415144,165.436739,28,7,5.362541528,5.362541528,11.31048599,64.49487168,76.73682338,2268.842809,1446.154048,326,112,112.4,118.3,128.3,3.007331255,150.0407292
502.942,63.991485,-22.60533054,146.8060685,30.15975,19.86295615,23.87205087,21.10127148,0.2504567697,4.821841303,0.05876482413,165.0844302,28,7,5.362403101,5.362403101,11.3140767,64.58001996,76.72499723,2269.616529,1446.181252,326,112,112.4,118.3,128.3,3.007332363,150.0407354
503.433,63.99147868,-22.60532688,146.8167292,30.15975,19.94489586,24.08254315,21.31051524,0.25282291,4.818356704,0.05942453401,164.8266578,28,7,5.362264673,5.362264673,11.31665827,64.64241571,76.71633115,2270.17569,1446.201028,326,112,112.4,118.3,128.3,3.007333179,150.0407399
503.433,63.99147868,-22.60532688,146.8167292,30.15975,19.94489586,24.08254315,21.31051524,0.25282291,4.818356704,0.05942453401,164.8266578,28,7,5.362264673,5.362264673,11.31665827,64.64241571,76.71633115,2270.17569,1446.201028,326,112,112.4,118.3,128.3,3.007333179,150.0407399
503.433,63.99147868,-22.60532688,146.8167292,30.15975,19.94489586,24.08254315,21.31051524,0.25282291,4.818356704,0.05942453401,164.8266578,28,7,5.362264673,5.362264673,11.31665827,64.64241571,76.71633115,2270.17569,1446.201028,326,112,112.4,118.3,128.3,3.007333179,150.0407399
503.433,63.99147868,-22.60532688,146.8167292,30.15975,19.94489586,24.08254315,21.31051524,0.25282291,4.818356704,0.05942453401,164.8266578,28,7,5.362264673,5.362264673,11.31665827,64.64241571,76.71633115,2270.17569,1446.201028,326,112,112.4,118.3,128.3,3.007333179,150.0407399
503.433,63.99147868,-22.60532688,146.8167292,30.15975,19.94489586,24.08254315,21.31051524,0.25282291,4.818356704,0.05942453401,164.8266578,28,7,5.362264673,5.362264673,11.31665827,64.64241571,76.71633115,2270.17569,1446.201028,326,112,112.4,118.3,128.3,3.007333179,150.0407399
503.55,63.99142528,-22.60529332,146.9080112,30.15975,19.96416335,25.78345752,23.00252245,0.2738752885,4.79177264,0.0677987287,162.6867673,28,7,5.361434109,5.361434109,11.33682013,65.16409997,76.643875,2274.613267,1446.361519,326,112,112.4,118.3,128.3,3.00734009,150.0407783
503.642,63.99141589,-22.60528694,146.924184,30.15975,19.97941214,26.069729,23.28753131,0.2769832182,4.786468476,0.06825412069,162.3169796,28,7,5.361295681,5.361295681,11.34014395,65.25483193,76.63127334,2275.354268,1446.388644,326,112,112.4,118.3,128.3,3.007341323,150.0407851
503.733,63.99140641,-22.60528036,146.940549,30.15975,19.99466055,26.35551971,23.57213838,0.2801244727,4.781107411,0.06863373071,161.945077,28,7,5.361157254,5.361157254,11.34344205,65.34627408,76.61857304,2276.091698,1446.415767,326,112,112.4,118.3,128.3,3.007342559,150.040792
503.842,63.9913942,-22.60527166,146.9616534,30.15975,20.01267791,26.71854331,23.93378295,0.2841752438,4.774220095,0.07120185584,161.4680268,28,7,5.361018826,5.361018826,11.34760591,65.46367449,76.60226743,2277.025472,1446.450281,326,112,112.4,118.3,128.3,3.007344156,150.0408009
503.933,63.99138538,-22.60526524,146.9769165,30.15975,20.0279285,26.97735391,24.19169071,0.2869430464,4.76928196,0.07548112973,161.1216938,28,7,5.360880399,5.360880399,11.3505595,65.54822558,76.59052423,2277.689442,1446.474916,326,112,112.4,118.3,128.3,3.007345296,150.0408072
504.042,63.99137381,-22.60525662,146.9969916,30.15975,20.04594789,27.3131813,24.52643135,0.2906168231,4.762845824,0.0824410913,160.6630952,28,7,5.360741971,5.360741971,11.35437539,65.65899989,76.5751389,2278.549095,1446.50694,326,112,112.4,118.3,128.3,3.00734683,150.0408157
504.15,63.9913621,-22.60524768,147.0173281,30.15975,20.06396677,27.64828398,24.86053246,0.2941844096,4.756422168,0.09181453804,160.1907693,28,7,5.360465116,5.360465116,11.35816706,65.77073646,76.55961994,2279.405064,1446.538953,326,112,112.4,118.3,128.3,3.007348392,150.0408244
504.242,63.99135209,-22.60523986,147.0347381,30.15975,20.07921311,27.93124509,25.14270722,0.2972269572,4.750976375,0.1023981468,159.7785306,28,7,5.360326689,5.360326689,11.36135811,65.8660286,76.54638492,2280.126644,1446.566033,326,112,112.4,118.3,128.3,3.007349708,150.0408317
504.35,63.99134015,-22.60523031,147.0555505,30.15975,20.09723104,28.26491186,25.47549331,0.3006822177,4.744555153,0.1148969188,159.2731134,28,7,5.360188261,5.360188261,11.36511078,65.97952063,76.53062214,2280.976436,1446.598026,326,112,112.4,118.3,128.3,3.007351276,150.0408404
504.442,63.99132995,-22.60522196,147.0733314,30.15975,20.11247665,28.54641121,25.75628751,0.3028962504,4.738478832,0.124229131,158.8307896,28,7,5.360049834,5.360049834,11.36827124,66.07628662,76.51718241,2281.693022,1446.625091,326,112,112.4,118.3,128.3,3.007352569,150.0408476
504.533,63.99131966,-22.60521336,147.0912193,30.15975,20.12772204,28.82706349,26.03628319,0.3047050428,4.731051111,0.1335270774,158.3757983,28,7,5.359911406,5.359911406,11.37141849,66.17372045,76.50364994,2282.407375,1446.652157,326,112,112.4,118.3,128.3,3.007354008,150.0408556
504.642,63.9913074,-22.60520286,147.1124328,30.15975,20.14573918,29.15759387,26.36610379,0.3069479547,4.723775445,0.1434138287,157.8222766,28,7,5.359772979,5.359772979,11.37512187,66.28972376,76.48753837,2283.248723,1446.684129,326,112,112.4,118.3,128.3,3.007355626,150.0408646
504.733,63.99129693,-22.60519368,147.1305558,30.15975,20.16098411,29.43620279,26.64417907,0.309678991,4.718348865,0.1508515793,157.3412285,28,7,5.359634551,5.359634551,11.37824155,66.38859795,76.47380584,2283.958131,1446.711185,326,112,112.4,118.3,128.3,3.007357,150.0408722
504.842,63.9912835,-22.6051816,147.1538688,30.15975,20.17899709,29.78932716,26.99674492,0.3131782894,4.711470188,0.1613821885,156.7126311,28,7,5.359357697,5.359357697,11.38219426,66.51538099,76.45619708,2284.857641,1446.745603,326,112,112.4,118.3,128.3,3.007358743,150.0408819
504.933,63.99127383,-22.60517269,147.170687,30.15975,20.1942446,30.0405024,27.24761814,0.3155407013,4.706547472,0.1725511497,156.2492025,28,7,5.359219269,5.359219269,11.38500556,66.60658169,76.44353032,2285.497805,1446.770175,326,112,112.4,118.3,128.3,3.00735999,150.0408888
505.042,63.99126116,-22.60516075,147.1927557,30.15975,20.21226005,30.36561363,27.57245485,0.3185249578,4.700134028,0.1855368196,155.6276261,28,7,5.359080842,5.359080842,11.38864453,66.72593549,76.4269534,2286.32696,1446.802117,326,112,112.4,118.3,128.3,3.007361637,150.040898
505.133,63.99125037,-22.60515031,147.2116071,30.15975,20.22750353,30.63938976,27.84611594,0.3209906534,4.694655798,0.1954634806,155.0855045,28,7,5.358942414,5.358942414,11.39170963,66.82762192,76.41283029,2287.025752,1446.829138,326,112,112.4,118.3,128.3,3.007363062,150.0409059
505.233,63.99123752,-22.60513758,147.2340906,30.15975,20.24412899,30.9613041,28.16805328,0.3238396442,4.688106917,0.2062581425,154.4265091,28,7,5.358803987,5.358803987,11.39531499,66.94861063,76.3960263,2287.848174,1446.86107,326,112,112.4,118.3,128.3,3.007364721,150.0409151
505.35,63.99122459,-22.60512441,147.2567904,30.15975,20.26353235,31.28135988,28.48832745,0.3265439153,4.681469464,0.2162440723,153.7484465,28,7,5.358665559,5.358665559,11.39890166,67.07047376,76.37910087,2288.666711,1446.892981,326,112,112.4,118.3,128.3,3.007366379,150.0409243
505.433,63.99121459,-22.60511396,147.274277,30.15975,20.27738937,31.52631035,28.73360651,0.3266842538,4.676583683,0.2248879805,153.2143143,28,7,5.358527132,5.358527132,11.40164712,67.16480463,76.36599936,2289.293594,1446.917531,326,112,112.4,118.3,128.3,3.007367489,150.0409305
505.542,63.99120151,-22.60509997,147.2971431,30.15975,20.29540323,31.84293396,29.05085999,0.3292653178,4.668518426,0.2364003457,152.504411,28,7,5.358388704,5.358388704,11.4051983,67.28819565,76.34886172,2290.104815,1446.949441,326,112,112.4,118.3,128.3,3.007369151,150.0409397
505.633,63.99119038,-22.60508776,147.3166505,30.15975,20.31064542,32.10921755,29.31788388,0.3313624838,4.661284359,0.2457382246,151.8902361,28,7,5.358111849,5.358111849,11.40818687,67.39327,76.33426805,2290.787826,1446.976436,326,112,112.4,118.3,128.3,3.007370753,150.0409486
505.742,63.99117717,-22.60507287,147.339796,30.15975,20.32865873,32.42195693,29.63177091,0.3325611766,4.653292517,0.2547556929,151.1486482,28,7,5.357973422,5.357973422,11.4116988,67.5182294,76.31691258,2291.590831,1447.008336,326,112,112.4,118.3,128.3,3.007372493,150.0409583
505.833,63.99116594,-22.60505988,147.3594952,30.15975,20.34390053,32.68481699,29.89584159,0.3344823793,4.647283059,0.2611702183,150.5080738,28,7,5.357834994,5.357834994,11.41465257,67.62461967,76.30213616,2292.26657,1447.035329,326,112,112.4,118.3,128.3,3.007373919,150.0409662
505.95,63.99115159,-22.60504282,147.3847586,30.15975,20.36329882,33.01696054,30.22987432,0.3368238408,4.639638799,0.2687728534,149.6760194,28,7,5.357696567,5.357696567,11.41838759,67.76088645,76.28321022,2293.121448,1447.069669,326,112,112.4,118.3,128.3,3.007375734,150.0409763
506.042,63.99114027,-22.60502899,147.4047541,30.15975,20.37854003,33.27597773,30.49066779,0.3386002072,4.633540596,0.2743102489,149.0093285,28,7,5.35755814,5.35755814,11.42130223,67.86862382,76.26824669,2293.788925,1447.096644,326,112,112.4,118.3,128.3,3.007377154,150.0409842
506.142,63.99112788,-22.60501347,147.426708,30.15975,20.39516654,33.55651951,30.77345878,0.3403700844,4.626783221,0.2799315963,148.2692599,28,7,5.357419712,5.357419712,11.42446076,67.98682289,76.25183015,2294.512649,1447.126066,326,112,112.4,118.3,128.3,3.007378712,150.0409928
506.233,63.99111649,-22.60499883,147.4469559,30.15975,20.41040726,33.81177322,31.03107429,0.3418906249,4.620500169,0.2847000772,147.579309,28,7,5.357281285,5.357281285,11.42733613,68.09577841,76.23669744,2295.171877,1447.153031,326,112,112.4,118.3,128.3,3.007380135,150.0410008
506.333,63.99110403,-22.60498241,147.4690584,30.15975,20.42703347,34.08817786,31.31040712,0.3412445851,4.611633658,0.290025947,146.8145467,28,7,5.35700443,5.35700443,11.43045003,68.21529537,76.22009787,2295.886253,1447.182447,326,112,112.4,118.3,128.3,3.007381622,150.041009
506.45,63.99108947,-22.60496266,147.4947986,30.15975,20.4464308,34.40777415,31.63388902,0.3416262085,4.601717304,0.2966833775,145.9059714,28,7,5.356866002,5.356866002,11.43405188,68.35558921,76.20061261,2296.713217,1447.216768,326,112,112.4,118.3,128.3,3.007383537,150.0410197
506.542,63.99107801,-22.60494667,147.5150815,30.15975,20.46167145,34.65659256,31.8861322,0.3428547898,4.595072637,0.3003892858,145.1796365,28,7,5.356727575,5.356727575,11.43685737,68.46646212,76.18521359,2297.357858,1447.243732,326,112,112.4,118.3,128.3,3.007384959,150.0410275
506.633,63.99106653,-22.60493027,147.5354605,30.15975,20.47691191,34.90335002,32.1366578,0.343973391,4.58850511,0.3037204093,144.44266,28,7,5.356589147,5.356589147,11.43964045,68.57789508,76.16973679,2297.997802,1447.270685,326,112,112.4,118.3,128.3,3.007386378,150.0410354
506.75,63.99105192,-22.60490879,147.5615271,30.15975,20.4963086,35.21433641,32.45295675,0.3452367052,4.58004794,0.307413117,143.4894546,28,7,5.35645072,5.35645072,11.44314812,68.72052174,76.14992754,2298.8052,1447.304999,326,112,112.4,118.3,128.3,3.007388178,150.0410454
506.842,63.99104043,-22.60489143,147.582103,30.15975,20.51154867,35.45620367,32.69941783,0.3460903702,4.57331574,0.3098830668,142.7286185,28,7,5.356312292,5.356312292,11.44587634,68.83321068,76.13427629,2299.433808,1447.331952,326,112,112.4,118.3,128.3,3.007389578,150.0410532
506.933,63.99102895,-22.60487364,147.602756,30.15975,20.52678859,35.69582686,32.9440167,0.3468358513,4.566495418,0.311974454,141.9573886,28,7,5.356173865,5.356173865,11.44857892,68.94644485,76.11854933,2300.057128,1447.358901,326,112,112.4,118.3,128.3,3.007390992,150.0410611
507.042,63.99101434,-22.60485036,147.6291429,30.15975,20.54479548,35.99746505,33.25255706,0.3476498218,4.557698129,0.3140769831,140.9608817,28,7,5.35589701,5.35589701,11.45197988,69.0913426,76.09842464,2300.842491,1447.393196,326,112,112.4,118.3,128.3,3.007392767,150.0410709
507.133,63.99100392,-22.60483331,147.6481415,30.15975,20.56003867,36.21035152,33.47076093,0.3549416794,4.55244283,0.3154265923,140.2386346,28,7,5.355758583,5.355758583,11.45438187,69.19537189,76.08397613,2301.397837,1447.417679,326,112,112.4,118.3,128.3,3.007394196,150.0410789
507.242,63.99099039,-22.60481058,147.6743671,30.15975,20.57804588,36.48376964,33.75159581,0.3649212609,4.558836457,0.3340828828,139.2845827,28,7,5.355620155,5.355620155,11.45746813,69.33126693,76.06510182,2302.112261,1447.44945,326,112,112.4,118.3,128.3,3.007396243,150.0410902
507.333,63.99097897,-22.60479086,147.696407,30.15975,20.59328305,36.71274948,33.98734005,0.3570576115,4.561541915,0.3428792684,138.46691,28,7,5.355481728,5.355481728,11.4600445,69.44682795,76.04905167,2302.709702,1447.476346,326,112,112.4,118.3,128.3,3.007395539,150.0410863
507.442,63.99096446,-22.60476512,147.7238481,30.15975,20.61128785,37.00022838,34.28408382,0.3530683621,4.535134657,0.3123923113,137.4182099,28,7,5.3553433,5.3553433,11.46327679,69.5946591,76.02851957,2303.460662,1447.510606,326,112,112.4,118.3,128.3,3.0073979,150.0410994
507.533,63.99095414,-22.60474628,147.7430044,30.15975,20.62653073,37.20363922,34.49454969,0.341353626,4.513231124,0.2921984986,136.6599627,28,7,5.355204873,5.355204873,11.46555467,69.70076452,76.01378271,2303.990824,1447.535088,326,112,112.4,118.3,128.3,3.007400321,150.0411129
507.65,63.99093973,-22.60471927,147.7687137,30.15975,20.64592812,37.48465531,34.78606825,0.3386824393,4.498792258,0.2898699372,135.5801173,28,7,5.354928018,5.354928018,11.46869711,69.85002232,75.99305246,2304.723778,1447.569419,326,112,112.4,118.3,128.3,3.007402025,150.0411224
507.742,63.99092846,-22.60469754,147.7836577,30.15975,20.66117935,37.70768603,35.01743959,0.1214427878,4.414708215,0.2665012862,134.7438323,28,7,5.35478959,5.35478959,11.47111911,69.96787197,75.97668445,2305.290691,1447.596614,326,112,112.4,118.3,128.3,3.007393074,150.0410726
507.85,63.99091517,-22.60467131,147.7778923,30.15975,20.67924994,37.93605663,35.25583251,0.09903618571,4.042672889,-0.108089627,133.8306509,28,7,5.354651163,5.354651163,11.47392369,70.10779546,75.95725063,2305.951601,1447.629805,326,112,112.4,118.3,128.3,3.007336122,150.0407562
